goal1,goal2,reward
347.9906395871555,610.6991424156735,16.520841779857964
292.81998488282323,21.894809070233336,-9.453169253165443
846.3251445618314,973.9617919490017,20.787266750288346
367.7225790183487,354.7849367434483,14.546477557193388
362.941054836437,275.6996757572723,13.398713761460652
781.6812941474673,861.1092308515407,19.78877264716535
103.54131801878441,871.7819880165202,19.274884565293437
743.1540508948452,676.8940512553411,17.34205440360673
336.9018106491718,496.2698438900109,16.018702584965027
100.29660864450184,417.3281384717875,14.55221230543701
414.91730339209676,307.54770148047214,14.161384967071385
324.27052730474503,111.61018200138616,-1.1393322189783817
682.9739082824556,883.5855791444802,19.29109838691265
999.7870132111169,495.82998394578635,15.809073741565534
749.1591050442219,880.24232878394,19.459065891471898
513.7652724735625,86.80218862284438,-2.829115314967897
521.5465235945214,576.4443346827134,16.955744634048827
2.0125063801503806,787.7564724994471,18.735896684635442
216.29822372088782,74.7165474603373,-4.382054118485958
876.6837265919963,795.3580434785515,18.52561417057047
261.43526372384997,706.1644174556765,17.935684606979372
140.70575377195993,739.0846660240101,18.04851864903586
405.78220328899005,875.7497899040123,19.918467139380795
823.1315149627171,554.0550335002796,16.3725632581142
991.6378677113235,430.0688685930883,14.83648267617691
994.6079683642314,608.2942971918662,16.630399070472766
634.3515849364134,665.738858705316,17.575256930539418
747.0021588871847,244.83024530737617,12.451401175976393
221.37222100813136,506.48769356493204,15.566920127999648
901.9138682914421,279.4581045749306,13.769634677886465
754.6897812836573,93.8035076624133,-2.291940640566933
187.4331884053515,435.17657527141097,15.022266895722954
443.22178218062027,373.86396452713956,14.307059383339379
612.272116097246,880.9921996102277,19.56944846509067
953.5963487298988,419.04483528537617,15.168442843797042
90.51358561284717,363.74891555933806,14.462941815318388
148.32325084449417,612.3233893964915,16.943363388005295
524.0819166100431,437.5020362241082,14.95527498309086
701.2918949799272,284.9957863474494,14.037536160594158
841.3594111269387,101.40100683582021,-2.1623565307330654
570.7324516619822,634.9431681583045,17.461639073791183
798.8968000014174,934.6165088649223,20.498516058107604
186.99753308064393,832.3560350066045,18.885640287420806
345.9234458872885,939.7837982531098,20.55160590332973
270.14810435284454,541.6526213746049,16.318797841319963
113.99941745597731,467.4538116891461,14.993026261451675
133.68762474726893,625.2233826909884,17.01012223582586
382.0503429037193,827.7680330838299,18.50111789605492
646.6791844296092,578.1730951136815,16.722944803988256
179.4431543843431,643.6905626461624,17.581775353039585
373.79242945235444,405.6073132708553,14.345797038935505
6.984889027882191,207.25516178201775,8.405640575114617
510.98008565409225,992.102843167849,20.269086535136402
488.51315642475777,853.1794438315881,19.09594058406374
323.9997900398038,857.3392363241412,19.38148956963049
899.504437827104,637.7630663122724,17.28019068939617
70.98101318356586,750.135579231535,18.13839401205597
63.45045743904443,590.0859339009488,16.341718232273877
334.6635009559297,63.97390457153029,-5.145151343685569
94.01653961778788,484.74536487210685,15.178532758383994
877.6940284914665,180.3420777812005,6.47207475169688
294.4169507887764,993.0232089998218,20.165779512837247
846.7198782999516,6.098471448999221,-11.477256290364497
144.64062199896233,796.1094432221025,18.185355702399306
446.07569459615235,695.0835390788278,17.36570218857346
570.5191007890315,653.1999471536147,17.221659996265373
205.2137237981061,520.0582892805071,16.200666166453978
428.6161020424225,104.69739083880769,-1.8704302433452398
473.65211388085726,218.82899615882013,10.3571579187122
881.960828315509,923.1593518831097,19.452436606418487
173.85400274385043,520.2227517259547,15.673484472991273
257.51854619787173,107.72514364358588,-1.4674893175507062
589.9800520628471,370.5784709991675,14.573797021539079
253.6282630262786,372.0820629202051,14.280835480832359
738.7206908989054,752.1657977199478,18.512263343100013
247.47973796671118,785.845025899666,18.06700989878965
396.18858930370226,513.5435517088749,15.72217386806738
452.9051247259646,460.2012987017552,14.804708157998874
914.4190098948674,166.41550205850376,4.8975021378510775
126.99197212924862,623.8964958581017,16.80329003981105
616.1309218529274,689.0110962530741,17.174413747625398
38.907451556964176,912.6624627957507,19.523877242741985
284.0349060441103,348.8307914176395,14.314540298862369
516.6225602647404,839.0495473249721,19.458789955198753
948.2261100213556,6.653266945902403,-11.351689596094623
880.1631167435734,12.005845669640248,-10.440580620377588
340.34499700535434,863.127835578524,18.89558064903864
571.2481369765717,40.58966544030185,-7.854572550936215
124.33810980814941,479.2517519884476,15.619617293419566
145.4696218259285,877.1733318172293,19.415291219893582
681.7281562475666,698.8395440899571,17.18881832569703
588.6268471233108,327.3610613829202,13.970035618057452
153.3661472493202,245.9695440489481,12.27685351049261
83.02206779355281,456.8272141318306,14.793452824113693
973.6933623131541,254.2167238152834,13.545207567452934
190.92184081243335,452.52503129228506,15.37350821500678
367.1350964525597,482.0322785214639,15.399327275528329
137.68000385370783,545.566692684658,15.82128424521003
959.5302550900556,756.4850905250686,18.484249372013235
719.2476328113697,466.07370379737034,14.857165430854518
11.041171798534144,414.53791368944934,14.524558654956781
460.7334081156602,674.5602952363904,17.268197442443334
937.6433307024947,991.1824004412654,20.597325340968453
492.7837135850668,854.821052397718,19.33906212661985
979.2819055133969,326.0413786298698,13.48664103876192
625.9546433610623,238.918724610226,11.436299638097367
910.7646823294335,49.92748042545514,-6.985762940268726
379.17277039361244,816.4123255660397,19.232721951933108
779.3244480788783,705.7262521021825,17.28319196104159
804.7546209668495,787.632749883438,18.931657412426592
956.1324656497728,871.8044284069208,18.92959628416836
255.6410255607343,356.14234494203936,14.408227454367506
85.01340477291508,268.91718503748353,13.128500494341406
267.4960053664269,836.1204815862814,18.757240375867504
719.1481033205974,636.0951006922509,16.920229555620836
258.2952228215554,224.1954322758074,10.090957002999563
77.43189841911358,107.06073340370747,-1.3880261163952596
952.3865827793002,355.0975229228216,14.419641989482045
769.9551477123958,424.07742503512713,14.682622433605058
355.4175380561807,403.44048800211505,15.179028333507219
723.9415668250531,453.0700381029229,15.260571629839081
388.6146468995022,741.3952083070375,18.606990615995695
111.53661835535023,644.113345363912,16.783795462365916
404.226408911451,692.2422643628172,17.838273184331786
443.01954600919515,600.6309664798472,17.111759449054674
115.16632472183119,277.05733748612414,12.986909716255326
7.377758006500534,119.498574543216,0.16661507340129056
781.5348037979699,447.526235199722,15.3474174745485
921.5124987602094,976.7007440537099,20.582632838426704
789.9715784865108,996.978134208298,20.22042218652164
645.4890770466515,454.2944928232274,15.348098692977167
490.5969792751699,801.7069282647707,18.809971111117274
524.2290152204855,724.9391840090867,17.760185743370204
60.16394590730678,587.3184292202399,16.28439212772571
377.1068420156395,584.7234985804993,16.515284551307406
658.0387807315371,67.91529548225638,-4.786033806428802
528.4150346354998,229.32028256771298,11.404335892062463
283.5865162288831,947.6647715192984,19.885933174004435
287.0138579304011,211.80321683738913,9.32212900477878
482.955296879548,223.89991819620724,10.826755471970923
971.3019591760897,394.755186128236,14.922139584817728
644.7645431864196,452.33031373683417,15.072681826345118
106.91583643593272,547.1649147749504,16.51145514473361
446.62690603468127,706.2215251102217,18.14825263567399
889.7866078863459,199.87158627062308,7.9833277532874405
645.4095129754572,88.16365939425386,-3.001565652571605
55.012769979032704,642.6820906305907,17.536468036565964
751.1059656475139,500.36302352868523,15.944936539676863
342.2256276428524,924.1743138553167,19.94354210363306
83.2731851181212,678.7644814670409,17.64151764717507
726.5485526730675,434.11437105417394,14.981691840271381
818.056826663093,453.47564222180404,15.377581600135585
915.1803916764991,991.1755482230734,21.031973402762233
64.20771612063703,509.97023065053713,16.00469934826147
181.35856352479018,433.3216084028647,15.369872942860631
247.68186737415698,134.05425298746854,1.7960726692427755
497.45548874066304,992.4605362619402,20.163790411392725
552.4171229051606,303.95834908100926,14.226225557910723
76.84502315492514,554.8739318762988,15.97138438522763
930.9165725096802,770.1798334137144,18.60977868372232
202.19359918468172,184.87527762093626,6.799752791154468
652.4736022133288,368.66387857696526,14.629455411586544
884.1153827638782,981.0441425442863,20.994544606552004
133.3152447593048,765.452662669903,18.393207383982045
539.5450339784675,304.6281932452285,14.130496638114693
49.3391414326726,59.428058889262616,-5.7554711758157
928.9752542546546,6.071657287237464,-10.982988933045785
341.45585882403805,722.1732978367443,17.880458192712776
830.3489981322252,485.42982450884296,15.959597133341589
965.4565641549058,222.87263981107986,10.426091572254187
902.4681522494833,9.458090762464511,-11.543175740998471
326.90289219594746,443.8512776235996,14.757683729400693
346.055960768284,229.6588013248706,11.003052261370787
134.54841756031078,939.2512967408902,20.22856599768336
721.2570739074276,512.5434288392221,15.717439244989453
190.03660736000006,249.6757200891113,12.605719186083785
837.0004345563269,989.375643531262,20.35128506234294
913.7724107164565,561.3260558767895,16.06580377394715
291.5649555956127,859.3186398507415,19.43718130064967
401.22571189639365,931.1772222380212,19.853011819876272
255.68749271418778,674.0509874470591,17.117158691367
947.1116312866371,273.0637052931544,13.774146011872112
701.3496991490935,119.74997051927939,-0.24353492299729318
522.3782675553994,928.4285179265751,20.12803269435865
867.4076491903572,745.697924136956,18.04483225375335
327.56787555760746,307.2881656083367,13.915306333610992
902.1521208995346,321.4150870369632,14.20310085569459
272.4895797554521,264.4763809769194,13.342975782332555
795.1006976139515,365.94429435161925,13.88224926352078
586.653931310921,230.17323947394007,10.804385058361785
302.77738054652514,992.5395047868141,20.29881058042966
412.38441405122575,862.071466688056,19.403025943236386
638.8206010932051,727.6113723214819,17.73873750572666
617.0455792203454,535.2947946783639,16.106588510580025
276.8898725062376,606.114898089039,16.569359531495245
618.846112330298,844.6950513899371,18.96244267347542
295.30333780492356,301.18124905233435,13.76463759548016
654.1285482532109,452.3197773390285,14.987837290325238
401.1085868162557,523.4368864486015,15.98692014311743
325.5863788686254,953.1856684411664,20.23457671846687
954.9632595896346,391.84934176545704,15.008091731742958
241.6901775052843,153.4065606715489,3.379446474307203
989.6816522161821,883.1133695028002,19.35209841426503
234.49877142992094,330.54407263674733,14.09252655161104
576.3215308163769,412.74082244303725,14.871511072250872
301.43134609181664,89.51745106669806,-3.2541247820092405
364.98964672838287,507.5597683703289,15.92256431982242
343.05751344573076,213.38627334085592,9.017937638972857
980.5347889001656,820.8448802386458,19.32032939201484
947.8326012435765,60.22633802796062,-5.5523267648014025
720.8724923991001,236.16625311185425,11.605275968629329
751.4925950479388,507.3179189736706,15.455766986227353
691.3522479743252,703.1800161285179,17.91272373260786
952.6957369771467,245.39735496333392,12.421604137016768
595.3774427776697,596.6948046368327,16.274852044014864
389.2532981897108,715.2736660610668,18.021116274882438
539.7475529279063,0.15000329171055427,-11.517786090302094
37.6076203942941,646.4427963399218,16.811543278674186
589.8590761815506,709.1821223726239,17.819410073049927
579.4849772867403,489.35085517633223,15.981218356618388
698.2639132404631,677.2715124463505,17.612776293019696
463.257143045247,352.59184214865513,14.042468532187893
3.600387843748609,665.9713109209101,17.23369015449967
968.1793542737906,516.8718964559384,15.75777289263867
396.17799801436746,546.3286663413683,16.295731908774087
434.4736393648209,248.98640039650644,13.133498771482124
992.4681701165438,203.31704905023096,8.094809647270125
207.6891694366454,830.4915384879772,19.443669782178787
530.5779757808103,926.5475327436897,20.286096716138374
999.4361434921015,83.51522962493507,-3.621253472544762
861.6716992196564,980.4328659619391,20.817163308449167
872.9361305316855,242.36752609552025,12.560861412932631
603.4273552377019,22.222094105108003,-10.017104587849097
276.0896441960696,748.9594721507799,17.99009589755051
185.80862584090207,367.2898399717992,14.327041463972535
73.75698808598518,525.3068425803293,15.585442742947276
764.051176098019,915.4879293638181,20.224817284417078
33.68173717455447,891.3404275061292,19.464578617609035
296.2600804345905,485.73653865986586,15.297153716517219
280.3564996951451,424.9833092453512,14.959639565625018
327.0182017948918,762.7410667056034,17.957299930796015
823.0335794306302,556.7511404343825,16.56881339020373
547.7951670893766,319.30855624834595,13.406064433093235
953.5717878582066,932.1596992562569,20.43835858408241
613.6430583796132,111.8932085091513,-1.253747587216541
989.7815264176336,96.38530102616183,-2.4094739397478513
389.91372177000704,758.2302432789237,18.15851998394445
897.7976113720081,28.733486737766878,-8.97772867804541
472.2605176870209,1.52205354483681,-12.194034066717677
781.2308452908364,556.8545672440456,16.205904666237245
499.8990441564508,454.1410022548319,15.023239349078395
228.23072865433392,425.0618150839196,15.125486756768346
394.5858666880415,161.6326363826778,4.008348073021477
428.02606006433575,135.3321105129154,1.5861003531623084
498.90449132966216,582.2065839018288,16.30413376495806
20.59190943012945,734.8417869928262,18.542101201575793
887.9824922456098,990.6109232942755,20.131370575683498
530.8996644763585,245.66726964813202,12.214880923876251
818.6539797327915,888.6797496124005,19.82840772442146
808.7739446766477,806.3963272784147,18.97732180165113
10.216619612952949,512.3911444077831,15.407997686401806
102.39012596427655,133.4770923173474,1.5354404469559508
818.0046258206867,957.9044195030567,19.928703131626758
942.7899547038085,93.77693381245255,-2.806852627846217
196.9803208777744,158.99090486277035,3.9886076374927413
41.13955598108077,607.0986607513518,16.35605724871257
595.0140781489632,139.215289642047,2.184856389805695
29.198781390827545,186.72056958199522,6.5738936545414575
528.766867179874,66.30722298468083,-5.686180115266925
411.3232864600196,762.8713790325471,18.72633469967976
234.7495049907371,521.5187988377127,15.76161756205003
946.9285899057195,591.975082264423,17.08506977193641
504.45228615030027,744.1291314420808,18.29855948342222
474.0448491678013,893.6401207170618,19.163063119715815
889.7601064843587,603.5342452536606,17.152722545948592
819.3035382924314,232.56187006780337,11.197517169224106
988.9901685136688,987.7228776133393,20.88462138881369
146.02727112313875,847.8919000046831,19.416410123227593
976.2013582635823,663.4483747116453,17.825289225751806
359.27282923446836,529.4540334130783,15.57266692066187
100.50268040839794,16.333234727842317,-10.474566400489769
624.3736268263524,77.43649402205376,-3.9501402459432793
612.5888771644937,47.56948827467789,-6.753628894431108
65.35992839771309,337.55375671571664,13.78199946781739
360.62456033517867,969.8054475932599,20.49981707320982
213.00931243048382,345.29640575118856,14.288147222390709
19.54836247119751,914.9375654288408,19.86849354665647
306.6189679762759,957.8738950199872,20.533062438135225
61.483744907997576,781.4012274006619,18.776336899147264
236.54515576350775,580.5895595863408,16.456568016416117
892.2782930005106,50.61105482540451,-7.396679818638615
936.2136227705686,344.3224702273643,14.179699895604305
339.36182609014463,419.23249385066606,14.412867224046668
308.9935244235451,677.5147703818046,17.796706297750738
968.0931321923982,29.40131090261444,-9.030415071973918
892.9148776901868,434.71903636962895,14.829016572189751
22.089914576337797,846.7691729427237,19.312855858066065
763.2991725659576,399.3413559536335,15.004720449982646
640.9102174738686,888.2894572525056,19.227474271568866
576.0541406545648,577.4766393521976,16.66585941387603
231.6627975744434,838.9729097262663,19.17618931605465
741.9945441608438,306.23729699036693,13.630551438694628
887.0398087764742,117.64920970451975,-0.41748108950827145
85.54202157025614,922.6676273661785,19.93128961783964
147.235595887395,787.4164718455135,18.479132026266157
367.47890585444355,953.2805417627383,20.042030523734667
523.1434112605999,668.6363197162248,17.80087607151305
746.2914841764459,610.7705158487543,16.68864546921919
509.1872566098836,31.56478477960234,-8.501509854982968
856.3261719283752,748.1568653470272,18.29775039613014
791.3477478325108,701.5409082280582,17.639262979228093
211.9867839090196,991.56968387438,20.493288537297843
525.19751363284,423.9343295841561,15.181116179859618
104.3467797869404,19.931222324576115,-10.250683481988272
56.112268638808025,975.041767361917,20.744284194048298
381.9306731310308,575.8662051913443,16.545580749703543
588.7208368888327,63.46201008652841,-5.417876522211387
579.0995551709176,697.3744860589968,17.397551146106284
830.9030881981719,863.5364651445665,19.216299616376748
76.14088400357576,73.71459978857953,-4.501779345098175
410.82232911496186,138.5129458926656,2.2028437750785628
997.6628799764899,128.52791755664427,1.1496415351029654
56.6305124932932,653.5512880834993,17.618604915689865
419.0007717879766,612.6532916765701,17.102913636539924
478.0626422774108,437.88016652690607,15.477452799704011
514.7552265325807,831.1205300702394,18.813802709614592
59.269185175409575,610.8071907513835,16.948027077039704
230.88282263714177,580.5465481131583,16.040419893700705
386.47830108386825,219.5111531297398,9.606651958281358
190.35104136387858,66.91487848668632,-5.125682561330155
852.8294733493766,615.6237007693192,17.312003043340454
980.0747685197556,933.8432047097813,19.90242266946462
13.95135630314348,996.4331921064905,20.906245434519654
227.7869731746659,714.7200251227748,18.118018645895688
386.34660520036357,366.89709146510296,14.237299199022171
434.1284116859734,343.0750731176668,14.116392281496918
733.0281987942534,378.49549014270644,14.639329094489824
931.8615887396925,646.388911119917,17.512397660403266
610.3716853324439,385.7269666813171,14.44564232941412
748.1720241937785,826.5011873042662,18.89448659974108
704.2186670778303,2.2611748065368698,-12.257344439164388
665.7395117606217,521.2626041138864,15.519896722700356
722.0612889259995,840.1966723371811,19.361404120200834
142.05075644697408,15.465266715670168,-10.211699761537481
297.7772465092213,839.4091049732199,19.331329543447172
366.05648993217756,514.5733070704282,16.004695448304027
37.46660537458379,174.69236869413595,5.693957118491525
664.389067191954,284.76501265391494,13.80725871980863
906.7652944390394,464.47183557112413,15.697522280400598
516.6206926838354,492.96633713821933,15.74718435557988
891.7502708464268,731.838054935929,18.281056726088696
914.8968594662914,50.76313200620341,-6.52061531129928
815.2910771789268,624.3742150376088,16.882586685685844
929.6197148645089,267.6755091994312,13.613427808866447
34.535599677589566,314.8105884290584,13.96550772234135
76.826744267947,901.8649464242357,19.794967482263235
668.9708996618099,315.8262059774457,13.422458402944116
261.40073134991337,17.899231979387807,-10.16234928475589
866.9968800202093,823.8227196261093,18.46986716279756
468.7709307220101,228.9018406747816,10.77730546176177
618.407565852982,109.30729498032066,-1.2965035113580203
316.0648797650455,187.7925215013254,7.212089099051735
586.1929988536813,14.415683203024665,-10.818572848964596
210.56506172756806,921.8055011023641,19.597242834332143
526.3088497147727,239.59012602145802,12.37662844202233
50.67807840456573,675.5641138175628,17.76513857200853
304.85772000062883,792.0735082352326,18.684789991945895
775.3457563236689,233.74648886413263,11.636545725365565
726.3886282082159,23.518773284803117,-9.837090489490755
381.84400685801234,893.3431933204937,19.809478401121396
479.41805414770613,131.55244330854765,1.3022760165712022
703.2197920228892,168.79443044488607,5.123520576972005
259.70234400188906,95.76142349526428,-1.992610773054027
906.9903330343083,652.6534963946475,16.90576987195975
216.4315498970858,691.6972865037891,17.574002007600694
830.7844418313954,774.6711628195189,18.444334880397076
119.0364896936369,452.45600677554074,15.377774460175004
111.08546508938599,636.6129945958005,17.022293821189873
662.3903748268908,943.5782873993872,19.713156572186495
3.3865777823212095,717.0796452321986,17.46725042526691
776.1609100433592,715.5148816668801,17.788904709747328
924.1607135618701,362.5986410204065,14.303062082265825
932.8455528866914,193.7426605784045,7.3934092032714425
315.0231287072145,241.01600925358656,12.133092813728624
640.7219913749077,834.5414287148121,18.789840381166528
55.567897674935416,266.97548997138875,13.389805915490275
79.60045027697483,20.903245754178013,-9.657024271390757
792.8208901010692,315.28956381699777,14.078001399894667
988.9044553099068,643.3039534722839,17.280554466211154
31.62166592622617,616.0462066671425,16.738574866558796
122.74986678196586,568.7807909257955,16.182179162273684
606.4575856002111,937.7660750921151,20.101600424457892
806.2914078604504,142.6797291500471,2.3759184440400585
612.4158592566672,856.8541265920045,19.26263070596522
554.5309202622639,261.3953277148958,13.030642565737384
612.4787327164163,414.76928844771686,14.928789016195363
558.1648342496607,419.2838812064654,15.088539994037781
107.80362076709172,974.9907548276653,20.080042866172455
436.6447611102563,176.73917662562866,6.142484250105404
719.2598019053727,268.75976662949887,12.886764846158652
671.4455259954507,20.443095937424328,-10.081284745924819
402.53999790202465,933.1545239116037,20.015095248029745
797.6214546769737,65.40893202938547,-5.315972997647617
541.7929703256577,204.96635938767525,8.733561501172098
683.739708251527,577.4314630528031,16.378908927382888
551.2440155884314,551.4896583632959,16.294211824899218
685.8999915662582,553.234451000642,16.365805178601367
72.17800684756625,908.2528333830282,19.523935910946385
129.64318978867607,524.9817799666955,15.451097450217063
310.13455553881295,802.8584525561489,18.730879927094463
992.1887031052863,436.22982012801657,15.338920922058328
467.0269728123776,274.69531660147237,13.583946640718711
451.58914577803813,341.4930423495314,13.695141545606056
817.0354473689425,69.00078744508198,-5.164512965683572
772.8979149480464,78.009681710284,-3.895477239716376
931.2562564454042,389.76586520863555,14.98795755914064
257.4929275728518,943.604366115744,19.799619831004936
175.49505912476516,172.7461240655015,5.495744941850955
904.0366749049471,790.2060925305193,18.129419183240383
528.4837790950403,749.8897263999796,18.127331394534046
499.36085057417756,958.380248005994,20.084440613442588
93.46833973258583,244.94539773365142,12.346981127395992
236.78322316165878,9.321263529881163,-11.418255375532294
810.5645849401456,636.7242190057874,17.140558580388642
268.42495576989035,339.86962044458147,14.593485039094446
634.9170050676826,268.21007951796173,13.550700561760316
747.3145246404894,971.5645759295725,20.1551238070535
861.1432364522933,185.03411506732047,6.13480792492712
683.8463996386134,427.45397809534524,15.199967041502259
116.20155145114896,598.6800056166742,16.567992889821117
247.95574853258384,912.3334619217758,19.41041656374246
817.6546437990096,419.8711226876428,15.24602988536678
812.9532066441498,703.7011918614419,18.013232122687704
87.1232428365738,638.6641115485016,16.949826938510974
373.9226357219033,198.33258446960755,7.418820171667825
973.7155905328582,610.1049769555424,16.684453304367242
509.8347939638338,137.55469826277022,1.5213381153510692
981.2145180372243,783.2880420672429,18.201588345174144
929.3065092790027,13.288579502706899,-10.185614487273995
963.3004082932874,620.5854942638629,17.00920972318872
255.80082289640603,40.50862239140951,-8.009622409141887
886.960036813118,45.39209785081544,-7.713662086589775
352.68798552686286,550.2106806503024,16.45389059979506
19.648803020498317,993.4683130298168,21.091659390800075
500.845637247196,249.0259998198555,12.559662565236152
574.7370754648759,235.59684784452506,11.503535568186365
736.0898659626586,285.26545744286113,13.323690437817316
674.3330548751759,133.85502526620152,1.8545256232963965
756.0790375398507,289.1438154997631,13.947288697265215
528.8602062478998,635.0714049432189,17.48274351780134
135.72231081649633,826.6601613151591,18.5836942717954
751.1920422059857,229.91140137724398,11.08465876814417
555.142179909135,116.19642224108328,-0.8286944341039799
18.55959660858808,500.6035122623166,16.078714535317523
488.89164386439876,580.188748329201,16.8372673854185
375.51733245393694,795.1471869850633,18.849639598525354
41.9919914012481,28.98841924503115,-9.124092510850446
811.5551503742788,767.7930347900375,17.887457941343616
935.7820879253875,710.0567881998885,17.648593795270024
111.47004120084326,889.8321488349388,19.38419671306226
141.01943641283944,80.21272467515472,-3.747885199835949
755.4030736758268,279.5208901016677,13.856129664457477
969.8028956078313,349.54705617092065,14.176626719636712
788.267111213836,290.2494766114277,13.558942928846289
534.7557644749646,144.68670662687543,2.786319168162292
277.8400496639829,650.4453469377947,17.226934361087547
229.98170288126974,177.75245505479586,5.411382816081414
273.2003519489122,856.6472490072173,19.42488856145517
422.6388463241744,614.1828374217931,16.85624499610381
798.6075599009957,441.776805151754,15.330118837781466
827.6038556989645,892.4543432286582,20.023961809755512
879.8641560107241,828.0015872717868,18.50975231356325
878.7754538397423,311.90047622265513,13.878395551168822
580.6319375457872,201.40881288722812,7.898918344095424
172.42032598466784,924.8910956968026,20.325515859734132
289.23874256792817,551.7807262368133,16.291509109846796
196.77212706668047,865.1946389901138,19.711502107590785
35.42987138769782,429.1320803150216,15.36443832165532
127.482972215611,709.5069137928679,17.76305054507605
560.2504652142693,658.7276562425101,17.54695990818161
758.9544951547158,962.07600323916,20.55091384913255
917.7244081439799,662.208770926868,17.068828340250338
951.6655776165977,471.6780676035628,15.38889515425992
2.930797934182827,365.50866724627394,14.414942597757708
357.1441222785081,324.52763835523524,14.398985857189082
585.7976475055563,494.47257215727933,15.887973746896144
939.3495635309918,630.2681861919726,16.902386784362967
341.8628654979704,51.199920440241684,-6.721643214564606
670.8364043353226,425.50287820020503,15.17200785647887
686.0742427749415,187.4835237145579,7.212181255289952
464.2284933956763,770.9738494102456,18.331312054753035
967.8339494875788,611.1413571374568,16.71970932396971
618.2970708752644,566.9053995356586,16.83251148897078
450.99820772865496,913.9497628922655,20.138080011086288
260.30210797931164,442.9371840806282,15.430113463718563
